"syst","gen_sp","site","abund","ef","study"
"YA","Guarea_pterorhachis","VG-YAS-4",2,107.212901112083,"TEAM"
"YA","Guarea_pterorhachis","VG-YAS-6",22,3013.97064601386,"TEAM"
"YA","Guarea_purusana","VG-YAS-2",3,259.695761421841,"TEAM"
"YA","Guarea_purusana","VG-YAS-3",2,129.544866084403,"TEAM"
"YA","Guarea_purusana","VG-YAS-4",1,191.479545237631,"TEAM"
"YA","Guarea_purusana","VG-YAS-5",1,21.2988253744355,"TEAM"
"YA","Guarea_purusana","VG-YAS-6",1,23.5221079110532,"TEAM"
"YA","Guarea_silvatica","VG-YAS-1",3,209.966207233954,"TEAM"
"YA","Guarea_silvatica","VG-YAS-2",4,120.769338523484,"TEAM"
"YA","Guarea_silvatica","VG-YAS-3",2,50.9971239858331,"TEAM"
"YA","Guarea_silvatica","VG-YAS-4",2,83.8718092519179,"TEAM"
"YA","Guarea_silvatica","VG-YAS-5",5,371.838861438295,"TEAM"
"YA","Guatteria_asplundiana","VG-YAS-1",2,44.7702382832281,"TEAM"
"YA","Guatteria_asplundiana","VG-YAS-2",1,444.000815175483,"TEAM"
"YA","Guatteria_asplundiana","VG-YAS-4",1,90.6098681701089,"TEAM"
"YA","Guatteria_asplundiana","VG-YAS-5",4,260.433321067725,"TEAM"
"YA","Guatteria_asplundiana","VG-YAS-6",2,290.301273700692,"TEAM"
"YA","Guatteria_brevicuspis","VG-YAS-1",3,137.859561104935,"TEAM"
"YA","Guatteria_brevicuspis","VG-YAS-2",1,31.8525426258737,"TEAM"
"YA","Guatteria_brevicuspis","VG-YAS-4",2,41.8270621431754,"TEAM"
"YA","Guatteria_brevicuspis","VG-YAS-5",2,50.8018440217633,"TEAM"
"YA","Guatteria_glaberrima","VG-YAS-1",2,267.489795625889,"TEAM"
"YA","Guatteria_glaberrima","VG-YAS-2",1,51.3071126336176,"TEAM"
"YA","Guatteria_glaberrima","VG-YAS-3",1,129.045364870611,"TEAM"
"YA","Guatteria_glaberrima","VG-YAS-6",1,59.1008217909221,"TEAM"
"YA","Guatteria_multivenia","VG-YAS-1",2,56.0462131121048,"TEAM"
"YA","Guatteria_multivenia","VG-YAS-2",1,36.1842210159786,"TEAM"
"YA","Guatteria_multivenia","VG-YAS-6",1,36.1842210159786,"TEAM"
"YA","Guatteria_recurvisepala","VG-YAS-1",1,1312.79424675387,"TEAM"
"YA","Guatteria_recurvisepala","VG-YAS-3",2,138.509114719266,"TEAM"
"YA","Guatteria_recurvisepala","VG-YAS-5",1,231.939467691788,"TEAM"
"YA","Guatteria_stipitata","VG-YAS-2",1,27.8591336093227,"TEAM"
"YA","Gustavia_hexapetala","VG-YAS-2",3,285.836153782941,"TEAM"
"YA","Gustavia_hexapetala","VG-YAS-4",2,421.672308650815,"TEAM"
"YA","Gustavia_hexapetala","VG-YAS-5",1,120.704026471243,"TEAM"
"YA","Gustavia_longifolia","VG-YAS-1",1,26.9234230117581,"TEAM"
"YA","Gustavia_longifolia","VG-YAS-2",9,359.96384650635,"TEAM"
"YA","Gustavia_longifolia","VG-YAS-3",4,244.361029462974,"TEAM"
"YA","Gustavia_longifolia","VG-YAS-4",3,132.430231125335,"TEAM"
"YA","Gustavia_longifolia","VG-YAS-5",10,507.710105720697,"TEAM"
"YA","Gustavia_longifolia","VG-YAS-6",2,201.724754489019,"TEAM"
"YA","Hasseltia_floribunda","VG-YAS-2",2,43.2314993561878,"TEAM"
"YA","Hasseltia_floribunda","VG-YAS-3",1,29.3594571898328,"TEAM"
"YA","Hasseltia_floribunda","VG-YAS-6",3,176.457995430928,"TEAM"
"YA","Helicostylis_tomentosa","VG-YAS-1",1,23.8256709474429,"TEAM"
"YA","Helicostylis_tomentosa","VG-YAS-4",1,201.152654663272,"TEAM"
"YA","Helicostylis_tomentosa","VG-YAS-5",1,59.7134687891498,"TEAM"
"YA","Hevea_guianensis","VG-YAS-1",6,1234.38418820474,"TEAM"
"YA","Hevea_guianensis","VG-YAS-4",4,3177.74268872497,"TEAM"
"YA","Hevea_guianensis","VG-YAS-5",4,1780.45092634618,"TEAM"
"YA","Himatanthus_sucuuba","VG-YAS-2",3,236.687788718159,"TEAM"
"YA","Himatanthus_sucuuba","VG-YAS-4",4,218.836486450224,"TEAM"
"YA","Himatanthus_sucuuba","VG-YAS-5",2,123.770660131351,"TEAM"
"YA","Hirtella_excelsa","VG-YAS-1",3,1431.59576364422,"TEAM"
"YA","Hirtella_excelsa","VG-YAS-4",1,261.696394059144,"TEAM"
"YA","Inga_acreana","VG-YAS-1",1,150.531460153993,"TEAM"
"YA","Inga_acreana","VG-YAS-3",2,399.278179609375,"TEAM"
"YA","Inga_acreana","VG-YAS-4",2,371.618937569638,"TEAM"
"YA","Inga_acreana","VG-YAS-5",2,60.1045951091208,"TEAM"
"YA","Inga_alata","VG-YAS-2",1,1176.8942470131,"TEAM"
"YA","Inga_alata","VG-YAS-5",2,340.387902848283,"TEAM"
"YA","Inga_alba","VG-YAS-1",1,23.7473124231737,"TEAM"
"YA","Inga_alba","VG-YAS-5",2,1432.51466959703,"TEAM"
"YA","Inga_auristellae","VG-YAS-1",12,718.76426623688,"TEAM"
"YA","Inga_auristellae","VG-YAS-2",11,1119.28219664808,"TEAM"
"YA","Inga_auristellae","VG-YAS-3",5,350.298830264712,"TEAM"
"YA","Inga_auristellae","VG-YAS-4",7,339.62166313819,"TEAM"
"YA","Inga_auristellae","VG-YAS-5",8,500.197660359714,"TEAM"
"YA","Inga_bourgonii","VG-YAS-6",1,1664.58436863141,"TEAM"
"YA","Inga_brachyrhachis","VG-YAS-1",1,362.007994330289,"TEAM"
"YA","Inga_capitata","VG-YAS-1",2,54.8384847180435,"TEAM"
"YA","Inga_capitata","VG-YAS-2",5,399.572519011742,"TEAM"
"YA","Inga_capitata","VG-YAS-3",1,31.4162289313272,"TEAM"
"YA","Inga_capitata","VG-YAS-4",1,54.8180814579561,"TEAM"
"YA","Inga_capitata","VG-YAS-5",1,37.2903722424897,"TEAM"
"YA","Inga_cayennensis","VG-YAS-2",1,30.7256110685112,"TEAM"
"YA","Inga_cayennensis","VG-YAS-4",1,45.5330219693169,"TEAM"
"YA","Inga_ciliata","VG-YAS-2",1,35.0140959296634,"TEAM"
"YA","Inga_ciliata","VG-YAS-5",1,20.4032441698015,"TEAM"
"YA","Inga_cinnamomea","VG-YAS-6",2,74.1439805922567,"TEAM"
"YA","Inga_cordatoalata","VG-YAS-2",4,781.836989478642,"TEAM"
"YA","Inga_cordatoalata","VG-YAS-3",1,68.5177899924473,"TEAM"
"YA","Inga_cordatoalata","VG-YAS-4",3,258.721139721991,"TEAM"
"YA","Inga_cordatoalata","VG-YAS-5",2,69.2891533269058,"TEAM"
"YA","Inga_cordatoalata","VG-YAS-6",1,44.6625814930223,"TEAM"
"YA","Inga_heterophylla","VG-YAS-1",2,611.343561564027,"TEAM"
"YA","Inga_heterophylla","VG-YAS-5",1,139.849247551636,"TEAM"
"YA","Inga_heterophylla","VG-YAS-6",1,139.849247551636,"TEAM"
"YA","Inga_ilta","VG-YAS-3",2,596.078743732409,"TEAM"
"YA","Inga_leiocalycina","VG-YAS-2",1,42.1133706685355,"TEAM"
"YA","Inga_leiocalycina","VG-YAS-5",1,19.8765208408255,"TEAM"
"YA","Inga_marginata","VG-YAS-5",2,67.2473170501663,"TEAM"
"YA","Inga_nobilis","VG-YAS-3",1,19.3584025358409,"TEAM"
"YA","Inga_ruiziana","VG-YAS-3",1,29.3729396292446,"TEAM"
"YA","Inga_ruiziana","VG-YAS-4",1,169.400843127317,"TEAM"
"YA","Inga_ruiziana","VG-YAS-5",1,24.9332707188942,"TEAM"
"YA","Inga_sapindoides","VG-YAS-6",1,346.844815679657,"TEAM"
"YA","Inga_sarayacuensis","VG-YAS-1",1,45.5330219693169,"TEAM"
"YA","Inga_sarayacuensis","VG-YAS-2",2,141.4959447701,"TEAM"
"YA","Inga_sarayacuensis","VG-YAS-4",1,23.1678280933253,"TEAM"
"YA","Inga_sarayacuensis","VG-YAS-5",1,60.9075332434906,"TEAM"
"YA","Inga_sertulifera","VG-YAS-3",2,84.504876160397,"TEAM"
"YA","Inga_spectabilis","VG-YAS-2",1,229.537271999611,"TEAM"
"YA","Inga_spectabilis","VG-YAS-4",1,19.8765208408255,"TEAM"
"YA","Inga_spectabilis","VG-YAS-5",1,93.3798108135089,"TEAM"
"YA","Inga_stipulacea","VG-YAS-6",2,40.8151477274498,"TEAM"
"YA","Inga_striata","VG-YAS-6",2,188.473207888499,"TEAM"
"YA","Inga_tenuistipula","VG-YAS-1",1,23.7473124231737,"TEAM"
"YA","Inga_tenuistipula","VG-YAS-3",1,19.8765208408255,"TEAM"
"YA","Inga_thibaudiana","VG-YAS-1",2,279.194153724903,"TEAM"
"YA","Inga_thibaudiana","VG-YAS-2",1,607.10898525169,"TEAM"
"YA","Inga_thibaudiana","VG-YAS-4",3,560.78512669598,"TEAM"
"YA","Inga_thibaudiana","VG-YAS-5",4,243.319876142614,"TEAM"
"YA","Inga_umbellifera","VG-YAS-1",1,33.5457995951105,"TEAM"
"YA","Inga_umbratica","VG-YAS-1",1,28.7107870081309,"TEAM"
"YA","Inga_umbratica","VG-YAS-3",2,81.8715313556931,"TEAM"
"YA","Inga_umbratica","VG-YAS-4",5,178.019097527122,"TEAM"
"YA","Inga_umbratica","VG-YAS-5",3,94.7183963374655,"TEAM"
"YA","Inga_umbratica","VG-YAS-6",1,24.3357758854644,"TEAM"
"YA","Inga_velutina","VG-YAS-4",1,82.8690924745252,"TEAM"
"YA","Inga_vismiifolia","VG-YAS-4",3,258.970744115374,"TEAM"
"YA","Inga_yacoana","VG-YAS-3",1,24.9332707188942,"TEAM"
"YA","Inga_yacoana","VG-YAS-4",4,247.04355763481,"TEAM"
"YA","Inga_yacoana","VG-YAS-6",1,57.8133854405639,"TEAM"
"YA","Iriartea_deltoidea","VG-YAS-1",27,1057.90053146059,"TEAM"
"YA","Iriartea_deltoidea","VG-YAS-2",77,3327.11862142541,"TEAM"
"YA","Iriartea_deltoidea","VG-YAS-3",49,2519.53087549182,"TEAM"
"YA","Iriartea_deltoidea","VG-YAS-4",69,3234.20843122447,"TEAM"
"YA","Iriartea_deltoidea","VG-YAS-5",34,1166.785418088,"TEAM"
"YA","Iriartea_deltoidea","VG-YAS-6",30,1519.27059487936,"TEAM"
"YA","Iryanthera_grandis","VG-YAS-3",3,257.237600679655,"TEAM"
"YA","Iryanthera_grandis","VG-YAS-6",3,808.133762767141,"TEAM"
"YA","Iryanthera_hostmannii","VG-YAS-1",1,23.8732833868662,"TEAM"
"YA","Iryanthera_hostmannii","VG-YAS-2",1,22.706565170975,"TEAM"
"YA","Iryanthera_hostmannii","VG-YAS-4",2,55.6581985204372,"TEAM"
"YA","Iryanthera_hostmannii","VG-YAS-5",2,68.5131365492285,"TEAM"
"YA","Iryanthera_juruensis","VG-YAS-1",6,231.085995372039,"TEAM"
"YA","Iryanthera_juruensis","VG-YAS-2",1,22.1368672584419,"TEAM"
"YA","Iryanthera_juruensis","VG-YAS-3",6,222.730695915988,"TEAM"
"YA","Jacaranda_copaia","VG-YAS-2",2,1278.55360186683,"TEAM"
"YA","Jacaranda_copaia","VG-YAS-3",2,92.1794454760062,"TEAM"
"YA","Jacaranda_copaia","VG-YAS-5",1,450.772459036027,"TEAM"
"YA","Jacaratia_digitata","VG-YAS-5",1,113.699412587589,"TEAM"
"YA","Jacaratia_digitata","VG-YAS-6",3,583.731561117772,"TEAM"
"YA","Lacunaria_jenmanii","VG-YAS-3",1,96.6280544730036,"TEAM"
"YA","Laetia_procera","VG-YAS-3",2,258.152861333282,"TEAM"
"YA","Laetia_procera","VG-YAS-4",1,132.362818569767,"TEAM"
"YA","Lecointea_peruviana","VG-YAS-4",4,421.616059975852,"TEAM"
"YA","Lecointea_peruviana","VG-YAS-5",1,152.428055350956,"TEAM"
"YA","Leonia_crassa","VG-YAS-1",1,20.5904020603677,"TEAM"
"YA","Leonia_crassa","VG-YAS-2",3,76.4525158557025,"TEAM"
"YA","Leonia_crassa","VG-YAS-3",13,990.406011732868,"TEAM"
"YA","Leonia_crassa","VG-YAS-5",1,103.726826236083,"TEAM"
"YA","Leonia_crassa","VG-YAS-6",5,342.807541543088,"TEAM"
"YA","Leonia_glycycarpa","VG-YAS-1",6,231.098805320593,"TEAM"
"YA","Leonia_glycycarpa","VG-YAS-2",5,183.259947169928,"TEAM"
"YA","Leonia_glycycarpa","VG-YAS-4",8,446.134967930554,"TEAM"
"YA","Leonia_glycycarpa","VG-YAS-5",6,221.856050493237,"TEAM"
"YA","Licania_arborea","VG-YAS-3",1,732.488062903883,"TEAM"
"YA","Licania_caudata","VG-YAS-2",1,34.0476688566816,"TEAM"
"YA","Licania_harlingii","VG-YAS-1",1,159.007896248824,"TEAM"
"YA","Licania_harlingii","VG-YAS-3",1,213.161061071186,"TEAM"
"YA","Licania_longipedicellata","VG-YAS-1",1,31.6153625803418,"TEAM"
"YA","Licania_macrocarpa","VG-YAS-5",3,739.75156123781,"TEAM"
"YA","Licania_silvae","VG-YAS-2",1,32.4136178259768,"TEAM"
"YA","Licania_urceolaris","VG-YAS-1",1,29.2947896095318,"TEAM"
"YA","Licania_urceolaris","VG-YAS-2",1,220.940018514441,"TEAM"
"YA","Lindackeria_paludosa","VG-YAS-1",5,463.972911361888,"TEAM"
"YA","Lindackeria_paludosa","VG-YAS-2",3,272.351875962528,"TEAM"
"YA","Lindackeria_paludosa","VG-YAS-4",3,208.471398711551,"TEAM"
"YA","Lonchocarpus_seorsus","VG-YAS-4",1,343.290124424617,"TEAM"
"YA","Lonchocarpus_seorsus","VG-YAS-6",1,51.6608873224445,"TEAM"
"YA","Lunania_parviflora","VG-YAS-3",2,53.5743842702102,"TEAM"
"YA","Macrolobium_angustifolium","VG-YAS-1",3,1064.4547996556,"TEAM"
"YA","Macrolobium_angustifolium","VG-YAS-6",1,35.6188652068331,"TEAM"
"YA","Macrolobium_stenocladum","VG-YAS-2",4,260.462234349884,"TEAM"
"YA","Macrolobium_stenocladum","VG-YAS-4",11,854.629965842166,"TEAM"
"YA","Macrolobium_stenocladum","VG-YAS-5",19,1364.75925513545,"TEAM"
"YA","Macrolobium_stenocladum","VG-YAS-6",1,679.37909650863,"TEAM"
"YA","Maquira_calophylla","VG-YAS-1",4,146.443862323334,"TEAM"
"YA","Maquira_calophylla","VG-YAS-5",4,1151.67978343536,"TEAM"
"YA","Maquira_calophylla","VG-YAS-6",1,110.462600696281,"TEAM"
"YA","Maquira_guianensis","VG-YAS-4",1,57.1827639257851,"TEAM"
"YA","Margaritaria_nobilis","VG-YAS-2",1,52.1743870772204,"TEAM"
"YA","Margaritaria_nobilis","VG-YAS-4",1,23.9926975368427,"TEAM"
"YA","Marmaroxylon_basijugum","VG-YAS-2",5,161.900662999224,"TEAM"
"YA","Marmaroxylon_basijugum","VG-YAS-4",2,56.3820858148164,"TEAM"
"YA","Marmaroxylon_basijugum","VG-YAS-6",1,32.0897429550125,"TEAM"
"YA","Matisia_bracteolosa","VG-YAS-1",5,399.024874022837,"TEAM"
"YA","Matisia_bracteolosa","VG-YAS-2",8,430.337153256236,"TEAM"
"YA","Matisia_bracteolosa","VG-YAS-3",6,513.29686924599,"TEAM"
"YA","Matisia_bracteolosa","VG-YAS-4",4,133.174584766117,"TEAM"
"YA","Matisia_bracteolosa","VG-YAS-5",3,141.709312282297,"TEAM"
"YA","Matisia_cordata","VG-YAS-3",1,212.133407532675,"TEAM"
"YA","Matisia_cordata","VG-YAS-6",5,225.776007968278,"TEAM"
"YA","Matisia_longiflora","VG-YAS-3",6,156.789395464889,"TEAM"
"YA","Matisia_longiflora","VG-YAS-4",3,57.1410819929119,"TEAM"
"YA","Matisia_longiflora","VG-YAS-6",3,133.428748719068,"TEAM"
"YA","Matisia_malacocalyx","VG-YAS-1",41,2210.37080243336,"TEAM"
"YA","Matisia_malacocalyx","VG-YAS-2",38,2184.18635044044,"TEAM"
"YA","Matisia_malacocalyx","VG-YAS-3",24,803.278164766503,"TEAM"
"YA","Matisia_malacocalyx","VG-YAS-4",23,1010.99269894726,"TEAM"
"YA","Matisia_malacocalyx","VG-YAS-5",73,3555.15891089352,"TEAM"
"YA","Matisia_malacocalyx","VG-YAS-6",10,456.458542939661,"TEAM"
"YA","Matisia_obliquifolia","VG-YAS-3",4,480.924839343962,"TEAM"
"YA","Matisia_obliquifolia","VG-YAS-4",2,349.86329401341,"TEAM"
"YA","Matisia_obliquifolia","VG-YAS-6",4,693.231663809486,"TEAM"
"YA","Maytenus_macrocarpa","VG-YAS-4",1,23.7052695170184,"TEAM"
"YA","Maytenus_macrocarpa","VG-YAS-6",1,485.799545926157,"TEAM"
"YA","Melicoccus_novogranatensis","VG-YAS-1",4,985.475151508517,"TEAM"
"YA","Melicoccus_novogranatensis","VG-YAS-2",3,387.186381589716,"TEAM"
"YA","Melicoccus_novogranatensis","VG-YAS-3",3,268.848797747912,"TEAM"
"YA","Melicoccus_novogranatensis","VG-YAS-4",4,903.14815327176,"TEAM"
"YA","Melicoccus_novogranatensis","VG-YAS-5",3,1059.6411483546,"TEAM"
"YA","Melicoccus_novogranatensis","VG-YAS-6",1,357.058604069955,"TEAM"
"YA","Mezilaurus_triunca","VG-YAS-2",1,76.5381699521287,"TEAM"
"YA","Mezilaurus_triunca","VG-YAS-3",1,75.21077949212,"TEAM"
"YA","Mezilaurus_triunca","VG-YAS-6",2,534.504236173255,"TEAM"
"YA","Miconia_ampla","VG-YAS-1",3,215.715046386232,"TEAM"
"YA","Miconia_aurea","VG-YAS-2",1,27.4340740918862,"TEAM"
"YA","Miconia_elata","VG-YAS-4",1,56.7972162201113,"TEAM"
"YA","Miconia_klugii","VG-YAS-5",1,65.4248890990182,"TEAM"
"YA","Miconia_multispicata","VG-YAS-5",1,159.748091930533,"TEAM"
"YA","Miconia_napoana","VG-YAS-2",1,45.2368115871651,"TEAM"
"YA","Miconia_napoana","VG-YAS-6",1,45.2368115871651,"TEAM"
"YA","Miconia_pilgeriana","VG-YAS-2",1,73.5995791135535,"TEAM"
"YA","Miconia_pilgeriana","VG-YAS-3",1,23.0760416306374,"TEAM"
"YA","Miconia_pilgeriana","VG-YAS-5",2,245.125558837605,"TEAM"
"YA","Miconia_poeppigii","VG-YAS-5",2,142.703476723675,"TEAM"
"YA","Miconia_pterocaulon","VG-YAS-2",1,24.2732520680783,"TEAM"
"YA","Miconia_tomentosa","VG-YAS-5",1,24.2732520680783,"TEAM"
"YA","Miconia_zubenetana","VG-YAS-2",1,24.886126607876,"TEAM"
"YA","Micropholis_brochidodroma","VG-YAS-1",1,670.962599686627,"TEAM"
"YA","Micropholis_brochidodroma","VG-YAS-2",1,60.3257029602499,"TEAM"
"YA","Micropholis_brochidodroma","VG-YAS-4",2,633.68716751394,"TEAM"
"YA","Micropholis_brochidodroma","VG-YAS-5",5,820.296032613038,"TEAM"
"YA","Micropholis_brochidodroma","VG-YAS-6",1,107.705055689302,"TEAM"
"YA","Micropholis_egensis","VG-YAS-4",2,43.9601038547785,"TEAM"
"YA","Micropholis_guyanensis","VG-YAS-1",5,785.495953391649,"TEAM"
"YA","Micropholis_venulosa","VG-YAS-1",2,68.226806599964,"TEAM"
"YA","Micropholis_venulosa","VG-YAS-3",1,32.1685139158566,"TEAM"
"YA","Micropholis_venulosa","VG-YAS-4",1,84.5751626478662,"TEAM"
"YA","Micropholis_venulosa","VG-YAS-5",1,50.0414312526329,"TEAM"
"YA","Micropholis_venulosa","VG-YAS-6",3,1084.42324824755,"TEAM"
"YA","Minquartia_guianensis","VG-YAS-2",2,377.037579484055,"TEAM"
"YA","Minquartia_guianensis","VG-YAS-3",2,525.358001098389,"TEAM"
"YA","Minquartia_guianensis","VG-YAS-4",3,692.241023330621,"TEAM"
"YA","Minquartia_guianensis","VG-YAS-5",2,132.236732973593,"TEAM"
"YA","Mollia_gracilis","VG-YAS-1",1,106.777203961132,"TEAM"
"YA","Mollia_gracilis","VG-YAS-5",1,25.9681759992591,"TEAM"
"YA","Mouriri_grandiflora","VG-YAS-3",1,79.063108570558,"TEAM"
"YA","Mouriri_myrtilloides","VG-YAS-2",1,57.1956644835396,"TEAM"
"YA","Mouriri_myrtilloides","VG-YAS-3",1,103.771169828359,"TEAM"
"YA","Myroxylon_balsamum","VG-YAS-3",1,1321.84356846307,"TEAM"
"YA","Naucleopsis_glabra","VG-YAS-3",2,71.8873563625787,"TEAM"
"YA","Naucleopsis_glabra","VG-YAS-4",2,211.844592542056,"TEAM"
"YA","Naucleopsis_herrerensis","VG-YAS-4",1,66.0113361734219,"TEAM"
"YA","Naucleopsis_herrerensis","VG-YAS-5",1,141.752186074931,"TEAM"
"YA","Naucleopsis_imitans","VG-YAS-1",1,141.752186074931,"TEAM"
"YA","Naucleopsis_imitans","VG-YAS-4",1,143.596120535095,"TEAM"
"YA","Naucleopsis_imitans","VG-YAS-5",1,106.30691712325,"TEAM"
"YA","Naucleopsis_krukovii","VG-YAS-1",5,489.248598681214,"TEAM"
"YA","Naucleopsis_krukovii","VG-YAS-2",1,103.250639528878,"TEAM"
"YA","Naucleopsis_krukovii","VG-YAS-5",3,978.709346775285,"TEAM"
"YA","Naucleopsis_ulei","VG-YAS-1",1,413.09765626135,"TEAM"
"YA","Naucleopsis_ulei","VG-YAS-3",2,168.494449986402,"TEAM"
"YA","Naucleopsis_ulei","VG-YAS-4",3,154.929694531416,"TEAM"
"YA","Naucleopsis_ulei","VG-YAS-5",3,647.52948956181,"TEAM"
"YA","Naucleopsis_ulei","VG-YAS-6",1,295.950797711173,"TEAM"
"YA","Nectandra_gracilis","VG-YAS-1",3,599.00148263811,"TEAM"
"YA","Nectandra_lineata","VG-YAS-2",2,108.881981573092,"TEAM"
"YA","Nectandra_lineata","VG-YAS-3",1,269.369878987175,"TEAM"
"YA","Nectandra_lineata","VG-YAS-5",1,170.031599668041,"TEAM"
"YA","Nectandra_membranacea","VG-YAS-4",1,30.4870781044563,"TEAM"
"YA","Nectandra_microcarpa","VG-YAS-2",2,68.7512389764614,"TEAM"
"YA","Nectandra_microcarpa","VG-YAS-4",2,1031.0680107448,"TEAM"
"YA","Nectandra_oppositifolia","VG-YAS-1",1,153.001059835958,"TEAM"
"YA","Nectandra_oppositifolia","VG-YAS-2",4,1173.75938226047,"TEAM"
"YA","Nectandra_viburnoides","VG-YAS-1",1,63.6039900642761,"TEAM"
"YA","Nectandra_viburnoides","VG-YAS-5",2,299.881832526442,"TEAM"
"YA","Nectandra_yarinensis","VG-YAS-1",1,239.564525195122,"TEAM"
"YA","Nectandra_yarinensis","VG-YAS-4",1,209.59642199089,"TEAM"
"YA","Ocotea_argyrophylla","VG-YAS-3",1,307.279352447258,"TEAM"
"YA","Ocotea_argyrophylla","VG-YAS-4",1,142.349558671857,"TEAM"
"YA","Ocotea_argyrophylla","VG-YAS-5",2,90.0752992161096,"TEAM"
"YA","Ocotea_bofo","VG-YAS-3",2,232.91459145589,"TEAM"
"YA","Ocotea_cernua","VG-YAS-4",2,50.4738244409821,"TEAM"
"YA","Ocotea_leucoxylon","VG-YAS-1",1,46.8018217199103,"TEAM"
"YA","Ocotea_leucoxylon","VG-YAS-5",1,45.9505778834059,"TEAM"
"YA","Ocotea_leucoxylon","VG-YAS-6",2,318.100579263962,"TEAM"
"YA","Ocotea_quixos","VG-YAS-4",1,98.3468839720007,"TEAM"
"YA","Ocotea_quixos","VG-YAS-5",2,396.338558488286,"TEAM"
"YA","Ocotea_scalariformis","VG-YAS-2",1,196.50160220482,"TEAM"
"YA","Ocotea_tessmannii","VG-YAS-1",1,1071.79448111234,"TEAM"
"YA","Ocotea_tessmannii","VG-YAS-5",1,422.052442662711,"TEAM"
"YA","Oenocarpus_bataua","VG-YAS-1",17,3213.32886690574,"TEAM"
"YA","Oenocarpus_bataua","VG-YAS-2",1,174.813268337273,"TEAM"
"YA","Oenocarpus_bataua","VG-YAS-3",1,135.405999095495,"TEAM"
"YA","Oenocarpus_bataua","VG-YAS-4",13,3081.54250785265,"TEAM"
"YA","Oenocarpus_bataua","VG-YAS-5",8,1192.40445444729,"TEAM"
"YA","Oenocarpus_bataua","VG-YAS-6",3,1148.05278259714,"TEAM"
"YA","Ormosia_paraensis","VG-YAS-1",1,44.6188463874729,"TEAM"
"YA","Otoba_glycycarpa","VG-YAS-1",14,4295.23400650106,"TEAM"
"YA","Otoba_glycycarpa","VG-YAS-2",8,3874.55282893181,"TEAM"
"YA","Otoba_glycycarpa","VG-YAS-3",2,147.717173096881,"TEAM"
"YA","Otoba_glycycarpa","VG-YAS-4",9,2831.86826077959,"TEAM"
"YA","Otoba_glycycarpa","VG-YAS-5",8,717.777131911716,"TEAM"
"YA","Otoba_glycycarpa","VG-YAS-6",1,214.158540197096,"TEAM"
"YA","Otoba_parvifolia","VG-YAS-6",3,778.423992035147,"TEAM"
"YA","Oxandra_mediocris","VG-YAS-2",1,32.1619768906602,"TEAM"
"YA","Oxandra_mediocris","VG-YAS-3",3,298.790183267181,"TEAM"
"YA","Oxandra_riedeliana","VG-YAS-2",3,154.635179503016,"TEAM"
"YA","Oxandra_riedeliana","VG-YAS-4",2,142.588207960957,"TEAM"
"YA","Pachira_insignis","VG-YAS-1",1,201.660946730983,"TEAM"
"YA","Pachira_insignis","VG-YAS-2",1,34.4775051584041,"TEAM"
"YA","Pachira_insignis","VG-YAS-3",2,47.1819074913752,"TEAM"
"YA","Pachira_insignis","VG-YAS-5",1,98.1622349550175,"TEAM"
"YA","Pachira_insignis","VG-YAS-6",1,156.590395948581,"TEAM"
"YA","Pachira_punga-schunkei","VG-YAS-1",3,81.3843417712086,"TEAM"
"YA","Pachira_punga-schunkei","VG-YAS-2",8,516.224274214123,"TEAM"
"YA","Pachira_punga-schunkei","VG-YAS-4",7,378.036676665282,"TEAM"
"YA","Pachira_punga-schunkei","VG-YAS-5",4,183.417374655684,"TEAM"
"YA","Pachira_punga-schunkei","VG-YAS-6",1,64.6836252214194,"TEAM"
"YA","Palicourea_lasiantha","VG-YAS-5",1,19.7431128752744,"TEAM"
"YA","Parkia_multijuga","VG-YAS-2",1,1950.88643023162,"TEAM"
"YA","Parkia_multijuga","VG-YAS-5",1,399.133012891288,"TEAM"
"YA","Parkia_nitida","VG-YAS-1",1,1511.46600984364,"TEAM"
"YA","Parkia_nitida","VG-YAS-2",1,142.92796010274,"TEAM"
"YA","Parkia_nitida","VG-YAS-4",4,2561.24527822128,"TEAM"
"YA","Parkia_nitida","VG-YAS-5",3,2704.58256764401,"TEAM"
"YA","Parkia_velutina","VG-YAS-1",1,75.9938127510991,"TEAM"
"YA","Pausandra_trianae","VG-YAS-4",5,206.104416651738,"TEAM"
"YA","Pausandra_trianae","VG-YAS-5",1,31.9706084520737,"TEAM"
"YA","Pausandra_trianae","VG-YAS-6",7,316.61269759981,"TEAM"
"YA","Pera_bicolor","VG-YAS-2",1,235.691064954113,"TEAM"
"YA","Perebea_angustifolia","VG-YAS-4",1,42.8926977740224,"TEAM"
"YA","Perebea_angustifolia","VG-YAS-5",1,60.5400768397851,"TEAM"
"YA","Perebea_angustifolia","VG-YAS-6",1,123.620651917631,"TEAM"
"YA","Perebea_guianensis","VG-YAS-1",1,49.5042738866528,"TEAM"
"YA","Perebea_guianensis","VG-YAS-2",4,832.7446506418,"TEAM"
"YA","Perebea_guianensis","VG-YAS-3",1,20.9795206785335,"TEAM"
"YA","Perebea_guianensis","VG-YAS-5",1,52.1357036165578,"TEAM"
"YA","Perebea_mollis","VG-YAS-4",3,1060.15040708215,"TEAM"
"YA","Perebea_mollis","VG-YAS-5",1,985.192516240188,"TEAM"
"YA","Perebea_tessmannii","VG-YAS-5",1,23.6087710482345,"TEAM"
