"","Family","Genus","Species","Diameter","POM.Height","Sampling.Period","X1ha.Plot.X.Coordinate","X1ha.Plot.Y.Coordinate","X1ha.Plot.Number","Gen_sp","Year","density","biomass","carbon"
"1304","Chrysobalanaceae","Maranthes","panamensis",30.2,1.3,2010.01,74.4,60.7,"VG-BCI-4","Maranthes_panamensis","2010",0.817294117647059,1003.40768065838,501.703840329192
"1305","Lauraceae","Ocotea","dendrodaphne",21.8,1.3,2010.01,66.1,82.9,"VG-BCI-4","Ocotea_dendrodaphne","2010",0.522611650485437,274.675300323873,137.337650161937
"1306","Arecaceae","Socratea","exorrhiza",10.1,1.8,2010.01,64.5,84.7,"VG-BCI-4","Socratea_exorrhiza","2010",0.23,15.770411918288,7.88520595914398
"1307","Arecaceae","Socratea","exorrhiza",14.5,3,2010.01,62.7,87.4,"VG-BCI-4","Socratea_exorrhiza","2010",0.23,41.1947149880055,20.5973574940028
"1308","Moraceae","Brosimum","guianense",17.6,1.3,2010.01,61,90.3,"VG-BCI-4","Brosimum_guianense","2010",0.670818181818182,200.679483688821,100.339741844411
"1309","Sapindaceae","Matayba","apetala",10.4,1.3,2010.01,68.1,97,"VG-BCI-4","Matayba_apetala","2010",0.75,55.5808809038327,27.7904404519163
"1310","Arecaceae","Socratea","exorrhiza",11.3,3,2010.01,79.7,92,"VG-BCI-4","Socratea_exorrhiza","2010",0.23,21.2481304654915,10.6240652327458
"1311","Clusiaceae","Symphonia","globulifera",44.8,1.3,2010.01,76.7,92,"VG-BCI-4","Symphonia_globulifera","2010",0.618322580645161,2070.11666065216,1035.05833032608
"1313","Arecaceae","Socratea","exorrhiza",13.6,3,2010.01,70.9,82.1,"VG-BCI-4","Socratea_exorrhiza","2010",0.23,34.7537595015781,17.3768797507891
"1314","Arecaceae","Welfia","regia",16.1,1.3,2010.01,85.8,1,"VG-BCI-4","Welfia_regia","2010",0.4,94.544913881047,47.2724569405235
"1315","Chrysobalanaceae","Maranthes","panamensis",21.1,1.3,2010.01,80.2,2.4,"VG-BCI-4","Maranthes_panamensis","2010",0.817294117647059,394.287800439737,197.143900219869
"1316","Anacardiaceae","Tapirira","guianensis",55.5,2.25,2010.01,82.4,15.4,"VG-BCI-4","Tapirira_guianensis","2010",0.438777777777778,2497.45209170437,1248.72604585218
"1318","Arecaceae","Oenocarpus","mapora",11.3,1.3,2010.01,80.8,19.3,"VG-BCI-4","Oenocarpus_mapora","2010",0.6815,62.9591344010107,31.4795672005054
"1319","Arecaceae","Oenocarpus","mapora",10.6,1.3,2010.01,80.8,19.3,"VG-BCI-4","Oenocarpus_mapora","2010",0.6815,53.1247225042341,26.5623612521171
"1320","Fabaceae","Andira","inermis",22.5,1.3,2010.01,89.7,18,"VG-BCI-4","Andira_inermis","2010",0.719925925925926,411.065809770166,205.532904885083
"1321","Erythropalaceae","Heisteria","concinna",16.3,1.3,2010.01,89.8,14.1,"VG-BCI-4","Heisteria_concinna","2010",0.69625,170.034336443461,85.0171682217303
"1322","Erythropalaceae","Heisteria","concinna",24.4,1.3,2010.01,88.1,11.2,"VG-BCI-4","Heisteria_concinna","2010",0.69625,491.427878155385,245.713939077693
"1323","Sapotaceae","Chrysophyllum","argenteum",15.7,1.3,2010.01,90.5,11.1,"VG-BCI-4","Chrysophyllum_argenteum","2010",0.654925925925926,144.822520605665,72.4112603028324
"1324","Nyctaginaceae","Neea","delicatula",10.9,1.3,2010.01,91.7,12.2,"VG-BCI-4","Neea_delicatula","2010",0.629888888888889,52.8790905733512,26.4395452866756
"1325","Polygonaceae","Coccoloba","manzinellensis",12.6,1.3,2010.01,92.1,15.9,"VG-BCI-4","Coccoloba_manzinellensis","2010",0.687333333333333,84.7960713841613,42.3980356920807
"1326","Arecaceae","Socratea","exorrhiza",11.4,1.9,2010.01,94.4,19.5,"VG-BCI-4","Socratea_exorrhiza","2010",0.23,21.7512667682147,10.8756333841074
"1327","Moraceae","Brosimum","guianense",14.3,1.3,2010.01,98.8,19.3,"VG-BCI-4","Brosimum_guianense","2010",0.670818181818182,115.802684651552,57.901342325776
"1328","Fabaceae","Tachigali","versicolor",59.2,2.4,2010.01,98.8,17.5,"VG-BCI-4","Tachigali_versicolor","2010",0.557333333333333,3713.83129708567,1856.91564854283
"1329","Nyctaginaceae","Neea","delicatula",15.2,1.3,2010.01,99.6,10.2,"VG-BCI-4","Neea_delicatula","2010",0.629888888888889,127.839530196303,63.9197650981516
"1330","Fabaceae","Lonchocarpus","heptaphyllus",31.8,1.3,2010.01,99.4,9.5,"VG-BCI-4","Lonchocarpus_heptaphyllus","2010",0.740176470588235,1037.95888480362,518.979442401809
"1331","Salicaceae","Casearia","sylvestris",15.5,1.3,2010.01,96.9,5.9,"VG-BCI-4","Casearia_sylvestris","2010",0.627217391304348,134.063901672131,67.0319508360657
"1332","Malvaceae","Apeiba","membranacea",44.8,1.3,2010.01,94.1,0.6,"VG-BCI-4","Apeiba_membranacea","2010",0.278333333333333,931.847693394917,465.923846697458
"1333","Chrysobalanaceae","Maranthes","panamensis",29.8,1.3,2010.01,91.9,4.1,"VG-BCI-4","Maranthes_panamensis","2010",0.817294117647059,969.465229943398,484.732614971699
"1334","Anacardiaceae","Tapirira","guianensis",12.1,1.3,2010.01,88.9,21.1,"VG-BCI-4","Tapirira_guianensis","2010",0.438777777777778,48.6123674811948,24.3061837405974
"1335","Araliaceae","Dendropanax","arboreus",14.9,1.3,2010.01,87.4,21.5,"VG-BCI-4","Dendropanax_arboreus","2010",0.419833333333333,80.8219922500014,40.4109961250007
"1336","Moraceae","Brosimum","guianense",18.3,1.3,2010.01,87.1,21.9,"VG-BCI-4","Brosimum_guianense","2010",0.670818181818182,222.4486869278,111.2243434639
"1337","Urticaceae","Pourouma","bicolor",21.5,1.6,2010.01,87.1,22.7,"VG-BCI-4","Pourouma_bicolor","2010",0.38625,195.757335715142,97.878667857571
"1338","Erythropalaceae","Heisteria","concinna",28.4,1.3,2010.01,86.4,23,"VG-BCI-4","Heisteria_concinna","2010",0.69625,729.261264828366,364.630632414183
"1339","Burseraceae","Protium","panamense",14,1.3,2010.01,81.6,21.2,"VG-BCI-4","Protium_panamense","2010",0.575724137931034,93.950346743428,46.975173371714
"1340","Myristicaceae","Virola","multiflora",30.1,1.3,2010.01,80.4,29.5,"VG-BCI-4","Virola_multiflora","2010",0.473015873015873,575.782231408568,287.891115704284
"1341","Rubiaceae","Amaioua","corymbosa",17,1.3,2010.01,84.6,29.5,"VG-BCI-4","Amaioua_corymbosa","2010",0.625,170.593610328197,85.2968051640983
"1342","Arecaceae","Welfia","regia",17.3,1.3,2010.01,89,29.5,"VG-BCI-4","Welfia_regia","2010",0.4,114.347692946141,57.1738464730703
"1343","Arecaceae","Welfia","regia",16.4,1.3,2010.01,89.1,33,"VG-BCI-4","Welfia_regia","2010",0.4,99.2799346877241,49.6399673438621
"1344","Urticaceae","Pourouma","bicolor",39.1,1.3,2010.01,89.4,35.7,"VG-BCI-4","Pourouma_bicolor","2010",0.38625,917.933855170538,458.966927585269
"1345","Chrysobalanaceae","Maranthes","panamensis",30.2,1.3,2010.01,87.7,35.2,"VG-BCI-4","Maranthes_panamensis","2010",0.817294117647059,1003.40768065838,501.703840329192
"1346","Arecaceae","Socratea","exorrhiza",11.5,1.8,2010.01,91.9,37.7,"VG-BCI-4","Socratea_exorrhiza","2010",0.23,22.2617724950896,11.1308862475448
"1347","Fabaceae","Lonchocarpus","heptaphyllus",21.6,1.3,2010.01,97.3,33.8,"VG-BCI-4","Lonchocarpus_heptaphyllus","2010",0.740176470588235,379.729032927004,189.864516463502
"1348","Arecaceae","Socratea","exorrhiza",11.3,1.75,2010.01,92.2,35.5,"VG-BCI-4","Socratea_exorrhiza","2010",0.23,21.2481304654915,10.6240652327458
"1349","Fabaceae","Andira","inermis",13,1.3,2010.01,98.1,28.1,"VG-BCI-4","Andira_inermis","2010",0.719925925925926,96.5026666028948,48.2513333014474
"1350","Sapotaceae","Pouteria","campechiana",33.8,3.3,2010.01,98.5,26.6,"VG-BCI-4","Pouteria_campechiana","2010",0.714372222222222,1171.50252365903,585.751261829516
"1351","Anacardiaceae","Tapirira","guianensis",35.5,1.3,2010.01,94.2,26.8,"VG-BCI-4","Tapirira_guianensis","2010",0.438777777777778,815.71871745654,407.85935872827
"1352","Anacardiaceae","Tapirira","guianensis",54.8,3,2010.01,93.2,27.6,"VG-BCI-4","Tapirira_guianensis","2010",0.438777777777778,2420.90373765513,1210.45186882757
"1353","Myristicaceae","Virola","multiflora",50.2,1.7,2010.01,97,20.4,"VG-BCI-4","Virola_multiflora","2010",0.473015873015873,2102.47824412642,1051.23912206321
"1354","Anacardiaceae","Tapirira","guianensis",48.1,1.3,2010.01,97.9,20.1,"VG-BCI-4","Tapirira_guianensis","2010",0.438777777777778,1754.05706851406,877.028534257031
"1355","Arecaceae","Socratea","exorrhiza",10.5,2.37,2010.01,91.8,20.2,"VG-BCI-4","Socratea_exorrhiza","2010",0.23,17.4834558324124,8.74172791620618
"1356","Arecaceae","Socratea","exorrhiza",11.2,2.6,2010.01,96,20.6,"VG-BCI-4","Socratea_exorrhiza","2010",0.23,20.7523232923401,10.3761616461701
"1357","Arecaceae","Socratea","exorrhiza",12.8,2.4,2010.01,83.8,40.2,"VG-BCI-4","Socratea_exorrhiza","2010",0.23,29.5868947870623,14.7934473935311
"1358","Chrysobalanaceae","Hirtella","triandra",23.3,1.3,2010.01,84,41.1,"VG-BCI-4","Hirtella_triandra","2010",0.782736842105263,489.734350520124,244.867175260062
"1359","Arecaceae","Socratea","exorrhiza",14.5,2.07,2010.01,82.6,40.6,"VG-BCI-4","Socratea_exorrhiza","2010",0.23,41.1947149880055,20.5973574940028
"1360","Annonaceae","Xylopia","macrantha",13.4,1.3,2010.01,80.2,41.4,"VG-BCI-4","Xylopia_macrantha","2010",0.593959183673469,86.2882055014676,43.1441027507338
"1361","Fabaceae","Abarema","barbouriana",31.3,1.3,2010.01,80.9,45.7,"VG-BCI-4","Abarema_barbouriana","2010",0.56675,763.008461534514,381.504230767257
"1362","Erythropalaceae","Heisteria","concinna",27.5,2.3,2010.01,84,45.9,"VG-BCI-4","Heisteria_concinna","2010",0.69625,670.865538971836,335.432769485918
"1363","Euphorbiaceae","Mabea","occidentalis",14.1,1.3,2010.01,83.6,47.2,"VG-BCI-4","Mabea_occidentalis","2010",0.615727272727273,102.393884497775,51.1969422488875
"1364","Bignoniaceae","Jacaranda","copaia",44.7,1.3,2010.01,80.4,53,"VG-BCI-4","Jacaranda_copaia","2010",0.413321428571429,1376.06153693671,688.030768468357
"1365","Myristicaceae","Virola","sebifera",26.3,1.3,2010.01,81.3,56.9,"VG-BCI-4","Virola_sebifera","2010",0.473015873015873,405.899070992532,202.949535496266
"1366","Malvaceae","Apeiba","membranacea",59.5,2.07,2010.01,85.5,57.4,"VG-BCI-4","Apeiba_membranacea","2010",0.278333333333333,1877.64368855132,938.821844275662
"1367","Sapotaceae","Chrysophyllum","hirsutum",30.4,1.3,2010.01,85.4,58.1,"VG-BCI-4","Chrysophyllum_hirsutum","2010",0.654925925925926,817.871692034384,408.935846017192
"1368","Burseraceae","Tetragastris","panamensis",42.3,2.74,2010.01,92,59.3,"VG-BCI-4","Tetragastris_panamensis","2010",0.7103,2058.88550132479,1029.44275066239
"1369","Erythropalaceae","Heisteria","concinna",25.1,1.3,2010.01,95.8,59,"VG-BCI-4","Heisteria_concinna","2010",0.69625,529.056248526277,264.528124263138
"1370","Arecaceae","Oenocarpus","mapora",13.7,1.3,2010.01,93.6,53.5,"VG-BCI-4","Oenocarpus_mapora","2010",0.6815,104.998843236681,52.4994216183404
"1371","Arecaceae","Oenocarpus","mapora",13,1.3,2010.01,93.6,53.5,"VG-BCI-4","Oenocarpus_mapora","2010",0.6815,91.3518529080443,45.6759264540221
"1372","Arecaceae","Oenocarpus","mapora",11,1.3,2010.01,93.6,53.5,"VG-BCI-4","Oenocarpus_mapora","2010",0.6815,58.6165084076006,29.3082542038003
"1373","Erythropalaceae","Heisteria","concinna",12.4,1.3,2010.01,96.1,53.6,"VG-BCI-4","Heisteria_concinna","2010",0.69625,82.3224395029296,41.1612197514648
"1374","Araliaceae","Dendropanax","arboreus",15.6,1.3,2010.01,98.9,44.6,"VG-BCI-4","Dendropanax_arboreus","2010",0.419833333333333,91.278781766863,45.6393908834315
"1375","Erythropalaceae","Heisteria","concinna",33.4,1.3,2010.01,49,62.4,"VG-BCI-4","Heisteria_concinna","2010",0.69625,1107.48798967277,553.743994836383
"1376","Apocynaceae","Aspidosperma","spruceanum",37.9,1.3,2010.01,49.7,67.2,"VG-BCI-4","Aspidosperma_spruceanum","2010",0.747794520547945,1642.0838523804,821.041926190199
"1377","Euphorbiaceae","Pera","arborea",91.4,2.4,2010.01,49.8,68.4,"VG-BCI-4","Pera_arborea","2010",0.646888888888889,12059.898439729,6029.94921986449
"1378","Humiriaceae","Vantanea","depleta",79.8,1.3,2010.01,49.7,72.8,"VG-BCI-4","Vantanea_depleta","2010",0.835,11359.3069728814,5679.65348644069
"1379","Nyctaginaceae","Neea","delicatula",23.2,1.3,2010.01,52.2,71.1,"VG-BCI-4","Neea_delicatula","2010",0.629888888888889,389.692544113897,194.846272056948
"1380","Anacardiaceae","Tapirira","guianensis",21.7,1.3,2010.01,45.9,68.4,"VG-BCI-4","Tapirira_guianensis","2010",0.438777777777778,227.848792473444,113.924396236722
"1381","Arecaceae","Oenocarpus","mapora",12.3,1.3,2010.01,42.9,78.3,"VG-BCI-4","Oenocarpus_mapora","2010",0.6815,78.8640073007513,39.4320036503757
"1382","Arecaceae","Oenocarpus","mapora",11.5,1.3,2010.01,42.9,78.3,"VG-BCI-4","Oenocarpus_mapora","2010",0.6815,65.9625998061025,32.9812999030512
"1383","Arecaceae","Oenocarpus","mapora",11.3,1.3,2010.01,42.9,78.3,"VG-BCI-4","Oenocarpus_mapora","2010",0.6815,62.9591344010107,31.4795672005054
"1384","Arecaceae","Oenocarpus","mapora",10.9,1.3,2010.01,42.9,78.3,"VG-BCI-4","Oenocarpus_mapora","2010",0.6815,57.2118366610777,28.6059183305389
"1385","Lecythidaceae","Eschweilera","pittieri",14.8,1.3,2010.01,59.8,72.8,"VG-BCI-4","Eschweilera_pittieri","2010",0.828119402985075,156.599952120671,78.2999760603353
"1386","Arecaceae","Socratea","exorrhiza",12.5,3,2010.01,55.9,65.5,"VG-BCI-4","Socratea_exorrhiza","2010",0.23,27.7808536101084,13.8904268050542
"1387","Arecaceae","Socratea","exorrhiza",12,3,2010.01,48.4,66.9,"VG-BCI-4","Socratea_exorrhiza","2010",0.23,24.926237098227,12.4631185491135
"1388","Euphorbiaceae","Alchornea","latifolia",25.1,1.3,2010.01,41.6,97.1,"VG-BCI-4","Alchornea_latifolia","2010",0.412789473684211,313.664417060689,156.832208530344
"1389","Lecythidaceae","Couratari","guianensis",23,1.3,2010.01,41,95.2,"VG-BCI-4","Couratari_guianensis","2010",0.536533333333333,324.500403788088,162.250201894044
"1390","Annonaceae","Guatteria","dumetorum",45.6,3,2010.01,44.3,97.6,"VG-BCI-4","Guatteria_dumetorum","2010",0.562571428571429,1968.72534934365,984.362674671824
"1391","Anacardiaceae","Tapirira","guianensis",22.1,1.3,2010.01,59.3,94.4,"VG-BCI-4","Tapirira_guianensis","2010",0.438777777777778,239.029585213678,119.514792606839
"1392","Malvaceae","Apeiba","membranacea",39,1.9,2010.01,58,92,"VG-BCI-4","Apeiba_membranacea","2010",0.278333333333333,657.190130953196,328.595065476598
"1393","Erythropalaceae","Heisteria","concinna",17.2,1.3,2010.01,55.9,90.2,"VG-BCI-4","Heisteria_concinna","2010",0.69625,196.009741822088,98.0048709110441
"1394","Moraceae","Brosimum","guianense",38.4,1.3,2010.01,47.6,90.4,"VG-BCI-4","Brosimum_guianense","2010",0.670818181818182,1522.86918282856,761.43459141428
"1395","Annonaceae","Oxandra","longipetala",11.7,1.3,2010.01,58,80.4,"VG-BCI-4","Oxandra_longipetala","2010",0.747857142857143,75.7776078571709,37.8888039285854
"1396","Lauraceae","Ocotea","whitei",50.4,2,2010.01,60.9,0.9,"VG-BCI-4","Ocotea_whitei","2010",0.522611650485437,2345.90522144129,1172.95261072065
"1397","Lauraceae","Ocotea","whitei",10.9,1.3,2010.01,60.9,0.9,"VG-BCI-4","Ocotea_whitei","2010",0.522611650485437,43.8731803151123,21.9365901575562
"1398","Fabaceae","Vatairea","erythrocarpa",45.6,2.2,2010.01,61.6,0.9,"VG-BCI-4","Vatairea_erythrocarpa","2010",0.6743,2359.72080280268,1179.86040140134
"1399","Urticaceae","Pourouma","bicolor",49.7,1.8,2010.01,62.1,4.2,"VG-BCI-4","Pourouma_bicolor","2010",0.38625,1674.76120558591,837.380602792955
"1400","Annonaceae","Xylopia","macrantha",17.3,1.3,2010.01,63,19.6,"VG-BCI-4","Xylopia_macrantha","2010",0.593959183673469,169.794655893085,84.8973279465427
"1401","Anacardiaceae","Tapirira","guianensis",33.4,1.3,2010.01,67,19.5,"VG-BCI-4","Tapirira_guianensis","2010",0.438777777777778,697.940565923439,348.97028296172
"1402","Nyctaginaceae","Neea","delicatula",15.7,1.3,2010.01,70.2,19.2,"VG-BCI-4","Neea_delicatula","2010",0.629888888888889,139.28612836852,69.6430641842601
"1403","Fabaceae","Lonchocarpus","heptaphyllus",26.1,1.3,2010.01,72.8,18.6,"VG-BCI-4","Lonchocarpus_heptaphyllus","2010",0.740176470588235,622.66555483058,311.33277741529
"1404","Myristicaceae","Virola","sebifera",24.5,1.3,2010.01,71.4,11.1,"VG-BCI-4","Virola_sebifera","2010",0.473015873015873,337.44757560601,168.723787803005
"1405","Arecaceae","Oenocarpus","mapora",10.2,1.3,2010.01,74.3,11.4,"VG-BCI-4","Oenocarpus_mapora","2010",0.6815,47.9667086963928,23.9833543481964
"1406","Moraceae","Brosimum","guianense",13.8,1.3,2010.01,78.3,13.8,"VG-BCI-4","Brosimum_guianense","2010",0.670818181818182,105.367368218622,52.6836841093112
"1407","Arecaceae","Socratea","exorrhiza",11.3,2.5,2010.01,76.1,8.4,"VG-BCI-4","Socratea_exorrhiza","2010",0.23,21.2481304654915,10.6240652327458
"1409","Moraceae","Brosimum","costaricanum",12.8,1.3,2010.01,72,1.9,"VG-BCI-4","Brosimum_costaricanum","2010",0.670818181818182,86.2931607247954,43.1465803623977
"1410","Nyctaginaceae","Neea","delicatula",16.2,1.3,2010.01,68,5.4,"VG-BCI-4","Neea_delicatula","2010",0.629888888888889,151.342572401563,75.6712862007815
"1411","Urticaceae","Pourouma","bicolor",16.5,1.3,2010.01,63.7,21.9,"VG-BCI-4","Pourouma_bicolor","2010",0.38625,97.4218536795312,48.7109268397656
"1412","Anacardiaceae","Tapirira","guianensis",45.5,2,2010.01,64,24.1,"VG-BCI-4","Tapirira_guianensis","2010",0.438777777777778,1527.10478710558,763.552393552791
"1413","Bignoniaceae","Jacaranda","copaia",47.7,1.3,2010.01,64.4,24.1,"VG-BCI-4","Jacaranda_copaia","2010",0.413321428571429,1618.3199003832,809.159950191601
"1414","Arecaceae","Oenocarpus","mapora",11.5,1.3,2010.01,62.3,23.6,"VG-BCI-4","Oenocarpus_mapora","2010",0.6815,65.9625998061025,32.9812999030512
"1415","Arecaceae","Oenocarpus","mapora",11.1,1.3,2010.01,62.3,23.6,"VG-BCI-4","Oenocarpus_mapora","2010",0.6815,60.0425344409748,30.0212672204874
"1416","Fabaceae","Inga","cocleensis",20.7,1.3,2010.01,61.1,26.9,"VG-BCI-4","Inga_cocleensis","2010",0.579769230769231,265.980560425385,132.990280212693
"1417","Sapotaceae","Pouteria","campechiana",13.1,1.3,2010.01,67,32.9,"VG-BCI-4","Pouteria_campechiana","2010",0.714372222222222,97.7265230877265,48.8632615438632
"1418","Sapotaceae","Pouteria","torta",18.1,1.3,2010.01,63.9,35.4,"VG-BCI-4","Pouteria_torta","2010",0.714372222222222,230.118948785984,115.059474392992
"1419","Moraceae","Brosimum","guianense",21.1,1.3,2010.01,62.7,39.8,"VG-BCI-4","Brosimum_guianense","2010",0.670818181818182,323.623307317495,161.811653658747
"1420","Euphorbiaceae","Pera","arborea",22.7,1.3,2010.01,75.4,39,"VG-BCI-4","Pera_arborea","2010",0.646888888888889,378.024625563784,189.012312781892
"1421","Burseraceae","Trattinnickia","aspera",21.2,1.3,2010.01,74.5,31.3,"VG-BCI-4","Trattinnickia_aspera","2010",0.458894736842105,224.151151403287,112.075575701643
"1422","Salicaceae","Laetia","procera",27.9,1.3,2010.01,77.9,31.1,"VG-BCI-4","Laetia_procera","2010",0.640066666666667,640.262466839493,320.131233419747
"1423","Fabaceae","Vatairea","erythrocarpa",26,1.3,2010.01,77,28.9,"VG-BCI-4","Vatairea_erythrocarpa","2010",0.6743,561.610509022462,280.805254511231
"1424","Arecaceae","Oenocarpus","mapora",10.8,1.3,2010.01,78,25.3,"VG-BCI-4","Oenocarpus_mapora","2010",0.6815,55.828397084545,27.9141985422725
"1425","Arecaceae","Socratea","exorrhiza",13.4,3,2010.01,77.2,23.9,"VG-BCI-4","Socratea_exorrhiza","2010",0.23,33.413554013247,16.7067770066235
"1426","Anacardiaceae","Tapirira","guianensis",79.7,2.35,2010.01,78.7,21,"VG-BCI-4","Tapirira_guianensis","2010",0.438777777777778,5951.59372323408,2975.79686161704
"1427","Burseraceae","Protium","panamense",12.3,1.3,2010.01,69,25.7,"VG-BCI-4","Protium_panamense","2010",0.575724137931034,66.6234961364811,33.3117480682405
"1428","Myristicaceae","Virola","multiflora",23.3,1.3,2010.01,63.1,45.4,"VG-BCI-4","Virola_multiflora","2010",0.473015873015873,295.951472954924,147.975736477462
"1429","Erythropalaceae","Heisteria","concinna",23.9,1.3,2010.01,66.4,43.5,"VG-BCI-4","Heisteria_concinna","2010",0.69625,465.561615506979,232.780807753489
"1430","Moraceae","Poulsenia","armata",16.6,1.3,2010.01,63.4,49.8,"VG-BCI-4","Poulsenia_armata","2010",0.350428571428571,89.8112337857409,44.9056168928704
"1431","Annonaceae","Xylopia","macrantha",15.4,1.3,2010.01,71.07,54.3,"VG-BCI-4","Xylopia_macrantha","2010",0.593959183673469,124.796511456359,62.3982557281795
"1432","Chrysobalanaceae","Licania","hypoleuca",26.9,1.3,2010.01,71.2,51,"VG-BCI-4","Licania_hypoleuca","2010",0.811142857142857,738.073407007373,369.036703503687
"1433","Arecaceae","Oenocarpus","mapora",10.8,1.3,2010.01,98.8,43,"VG-BCI-4","Oenocarpus_mapora","2010",0.6815,55.828397084545,27.9141985422725
"1434","Arecaceae","Oenocarpus","mapora",10.4,1.3,2010.01,98.8,43,"VG-BCI-4","Oenocarpus_mapora","2010",0.6815,50.5044937812826,25.2522468906413
"1435","Apocynaceae","Aspidosperma","spruceanum",26,1.3,2010.01,94.3,42.9,"VG-BCI-4","Aspidosperma_spruceanum","2010",0.747794520547945,622.822573526827,311.411286763413
"1436","Chrysobalanaceae","Maranthes","panamensis",11.3,1.3,2010.01,88.9,60.7,"VG-BCI-4","Maranthes_panamensis","2010",0.817294117647059,75.5042262627977,37.7521131313989
"1437","Euphorbiaceae","Alchornea","latifolia",14.8,1.3,2010.01,86.6,61,"VG-BCI-4","Alchornea_latifolia","2010",0.412789473684211,78.0597720351074,39.0298860175537
"1438","Arecaceae","Socratea","exorrhiza",13.5,3,2010.01,81.9,60.9,"VG-BCI-4","Socratea_exorrhiza","2010",0.23,34.0795738459009,17.0397869229504
"1439","Sapotaceae","Pouteria","torta",18.3,1.3,2010.01,83.1,64.5,"VG-BCI-4","Pouteria_torta","2010",0.714372222222222,236.891555891219,118.44577794561
"1440","Burseraceae","Protium","panamense",28.8,1.3,2010.01,83.5,67.7,"VG-BCI-4","Protium_panamense","2010",0.575724137931034,625.250834626317,312.625417313159
